user_name,user_location,user_description,user_verified,date,text,hashtags,source
BanglaViral,Bangladesh,"There’s Lot Of Fake News, Fake Info and Fake Channel. We Are Disappointed Of Those. As We All Of Us. To Fight Them, We Are Sharing Real Info From Real Sources.",False,2021-09-10 06:39:01,"Man in his 20s dies from COVID-19 in NSW, Vaccine passport to be the new normal | 9 News Australia https://t.co/wymrvaGDq0",,WordPress.com
john mcnally,edinburgh,"Network Marketing Coach with Avon and Amazon professional. Changing lives daily, you choose which day I can help you, change yours.",False,2021-09-10 06:38:45,"@BBCScotlandNews Just out of interest, if you have had two jabs but don’t want to get a booster shot, will they in the future say that you can’t have a vaccine passport because you haven’t had your 3rd, 4th 5th jab and so on. Can’t people honestly see why this is SO WRONG on all levels.",,Twitter for iPhone
GOOD DAY CALIFORNIA,CALIFORNIA,The latest Breaking News & Entertainment!,False,2021-09-10 06:38:43,In-Depth: California vaccine passport proposal delayed https://t.co/EHZhwMsDhd,,Twitter Web App
Robert,"Glasgow, Scotland",,False,2021-09-10 06:38:12,"I give it one day of the vaccine passport.

Cunts r buzzing for their night out waited ages for it. Aw day shot their shouting. Boom battery died on the phone. Up the road nae qr to scan 😂

What a time to be alive",,Twitter for Android
Searching,,"Father of 4 ,grandfather to 5.Worked at the coalface for 46 years and counting.Not easily fooled.",False,2021-09-10 06:38:00,But the vaccine pass makes these people safe ahead of perfectly healthy https://t.co/Y0X1NhbT2U also allows them to transmit and contract the https://t.co/GDvzuoqeVs this New World Logic https://t.co/U6YA1700BT,,Twitter for iPhone
Drummers Ark,,,False,2021-09-10 06:37:27,"SNP ‘flawed' vaccine passport plans blasted by MSP - ‘Riddled with holes'

https://t.co/y4IE6vpzu8",,Twitter for Android
Vusi Sambo,🇿🇦,"Vaxxed Clever Black|Professional Scientist|Wits👨🏽‍🎓👨🏽‍🎓 & Tuks 🎓|Political discourse & current affairs nut|😍🇿🇦, Life, Suits,📚📰, Family Guy|Sarcasm🚨",False,2021-09-10 06:37:17,A digital vaccine passport? It can be faked too🙃 https://t.co/IIKhSNXoGG,,Twitter for iPhone
Parmaham2,,Meh,False,2021-09-10 06:37:12,"@BBCScotlandNews Lots of things to get worked up about but a vaccine passport isn’t one of them.  Ffs if you go on holiday you’ll need to prove you’re vaccinated, had x number of tests etc",,Twitter for iPhone
Steve Mac,United Kingdom,"Dad of 3, husband to a fantastic wife. My opinions are my own not the views of my employer in any way, shape or form. Anonymous, faceless accounts get blocked.",False,2021-09-10 06:37:06,"unwittingly spreading the virus, with our passports thinking we are ok &amp; helping protect those around us.This morning I’ve been abused for stating this &amp; accused of lying about being vaccinated &amp; having Covid 🤦🏼.I’m asking what’s the point in a vaccine passport if it makes no 3…",,Twitter for iPhone
Paul Fischer (Gab & Parler: @HealthyWomble ),"East Midlands, England","Complementary Health Practitioner &
Authorised UW Partner.

Former Chief Steward at Kingsmeadow, for AFCW

Laughter is the best medicine.",False,2021-09-10 06:37:04,"Blah, blah, blah from @BorisJohnson , the committe from Del Monte, they say No!
#NoScience
#NoLegToStandOn
#NoVaccinePassports 
#NoDiscrimination 

https://t.co/gp3ob0EPdo","['NoScience', 'NoLegToStandOn']",Twitter for Android
BBC Scotland News,"Pacific Quay, Glasgow",Breaking news direct from @BBCScotland. For sport updates follow @BBCSportScot. On Instagram at bbcscotnews.,True,2021-09-10 06:37:00,What do we know about the vaccine passport? https://t.co/F8ND4l5APO,,TweetDeck
Stuart Cameron,"Inverurie, Scotland",,False,2021-09-10 06:36:17,@NicolaSturgeon what a massive waste of time and money this vaccine passport is.  Having the vaccine does not stop you getting or passing on the virus.  It makes absolutely no diffrence to anyone else if you have the vaccine or not.  It's taking away people's freedom of choice,,Twitter for Android
Albert,In a parallel universe ,I have no time for woke or FBPE loon pots! The government are not your friend. No Vaccine passports or jabs for kids! #borisjohnsonout 🏴󠁧󠁢󠁥󠁮󠁧󠁿,False,2021-09-10 06:36:04,Would governments around the world spend billions on a temporary “vaccine” passport?,,Twitter for iPhone
Steve Mac,United Kingdom,"Dad of 3, husband to a fantastic wife. My opinions are my own not the views of my employer in any way, shape or form. Anonymous, faceless accounts get blocked.",False,2021-09-10 06:35:48,"we were out for a meal last Wednesday when COVID was transmitted &amp; didn’t become symptomatic until late Friday night, early hours Saturday morning. We would obviously have a vaccine passport if one had been issued &amp; would’ve been out Thursday &amp; Friday whilst very infectious 2…",,Twitter for iPhone
Dale,Cambridgeshire,Proud to be a fan of Luton Town FC.,False,2021-09-10 06:35:29,"@Fox_Claire As a lifelong @Conservatives voter, if they bring in any form of Vaccine passport's I will never vote for them again.
#NoVaccinePassportsAnywhere",,Twitter for Android
catsandcaninesUK,,"🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧🇯🇵🇮🇪🇨🇦🇸🇬🙏🏼🐾

My mum lost her life May 2020 due to lockdown restrictions NHS are following.",False,2021-09-10 06:35:27,"@jeff1508 @tylerscottneal @MaajidNawaz “Crazy conspiracy views“ - what was it people were saying: “where a damn mask, its only for 10 minutes in Tescos” - soon we may have to have a vaccine passport to buy fvcking milk in Tescos the way this government is going!",,Twitter Web App
Natural and Organic,London,"Natural Organic Health promotes awareness and use of natural, organic products, services and activities that support human and environmental health.",False,2021-09-10 06:35:18,"Well this is more encouraging, but until it happens we have to keep pointing out the pointlessness of it. Vaccine passports for nightclubs may be ditched after fierce Tory backlash https://t.co/8Ga6OZHOGO",,Twitter Web App
Meg,"Minneapolis, Minnesota","Living in the moment with hope in my 💙 / Fascism-free world view / Vote Blue / Accountability for asshole office holders / RN, Educator, Gardener -Bloom",False,2021-09-10 06:35:17,"@toddstarnes Gooooo Biden!!!

It’s about time this ridiculousness is called out &amp; addressed.

And don’t you dare talk tyranny.

Jan 6th was tyranny.

**btw - you already have a vaccine passport!",,Twitter for iPhone
TrevorMScott,,Retired but active.,False,2021-09-10 06:35:10,@BBCScotlandNews Utter tosh. Have you actually spoken to the populace. Mist people want a vaccine passport.,,Twitter for Android
Janey,Balloch,It's like a dream. No end and no beginning ✨ ALL VIEWS MY OWN 🤘🏻,False,2021-09-10 06:33:51,@birdofprey83 @calumspence12 Don’t even go there David. If a hear one more thing about this vaccine passport I’m gonna assassinate nicola myself 😭😭😭,,Twitter for iPhone
42 Jack 🏳️‍🌈🐱🌸🏴󠁧󠁢󠁥󠁮󠁧󠁿,,Hello followers ... again ...,False,2021-09-10 06:33:06,@FunTimeFred1 Vaccine passport supporters do you realise you are zero steps away from being a Nazi,,Twitter Web App
Phaitɧ,"Newton Saint Faith, England",🇦🇺🇬🇧🇨🇦🇳🇿🇺🇲,False,2021-09-10 06:32:44,Brb patching and repacking Australian Govt QR scanning Covid-19 vaccine passport check-in app to always show me as vaccinated with green tick because fuck your dystopian vaxnazi bs,,Twitter for Android
Inflammable'79,,,False,2021-09-10 06:32:08,"@danny1878c @ThePieceHall Really? The guy didn't check people's tickets properly, another didn't check the covid passport. Shambolic in my view..and dangerous letting unticketed people in",,Twitter for Android
Hank Lacey,Colorado,"Journo, retired lawyer, ex-9th Circuit law clerk, & proud alum of @ASU, @CU, @montanastate. Opinions = my own, no one else's. RTs ≠ advocacy.",False,2021-09-10 06:32:01,Face masks for COVID pass their largest test yet https://t.co/jmW0sUEcJ3,,Twitter for iPhone
Fabrice Arfi,"London, UK","#FBPE #BLM #WokeAF #snowflake, #SJW, leftist citizen of nowhere. Garage-Punk-Grunge guitarist and song writer. I'm in various things and I make stuff.",False,2021-09-10 06:31:28,Why the vaccine pass is necessary. https://t.co/i99aBjpFCR,,Twitter for Android
ScotPatriot,,Just a Patriotic Scot wanting change from this Nationalist Government. Views are my Own. Centre / Centre-Left Leaning.,False,2021-09-10 06:31:13,"@Jen4Scot I haven't followed this much as I think with all SNP policy they will end up dead in the water, but is there anything said about people who have developed natural immunity? Surely if you have developed anti-bodies naturally then you'd qualify for a ""vaccine passport""?",,Twitter Web App
EUwatch,Brussels,Everything #Europe in one place News Media monitoring from 60 sources + retweets from critical progressive civil society ≠ endorsement 🇪🇺 @rMdes_,False,2021-09-10 06:31:00,Italy to make COVID pass compulsory for schools - #EU #EUrope https://t.co/P8NUoynvew,"['EU', 'EUrope']",EUwatch
Cengiz Adabag,Brasil,Travel Blog,False,2021-09-10 06:30:45,Vaccine passport Scotland: how to get NHS Covid vaccine certificate – and what can it be used for? https://t.co/s2iUApcTgz,,WordPress.com
Wayne Briggs,Coventry,"Landscape Gardener, Political Activist, probably an all round Entertainer third",False,2021-09-10 06:30:27,I will NEVER show a 'Vaccine Passport'! Who's with me? #NoVaccinePassportsAnywhere #DoNotComply,"['NoVaccinePassportsAnywhere', 'DoNotComply']",Twitter for Android
Riskline,"Copenhagen, Denmark",Riskline is a world class travel risk intelligence company providing country and city risk assessments and realtime alert messaging,False,2021-09-10 06:30:05,🇹🇭 THAILAND: Authorities plan to implement Digital Health Pass for domestic flights | https://t.co/LJf8OxFmpl,,Riskline Updates
Colin Leyden,,"Loving Family, Golf and Life! My views only.",False,2021-09-10 06:29:59,"Can’t believe Scotland has turned vaccines and vaccine passport into a anti-media, sectarian, unionist and political issue we need to recognise this societal cognitive deterioration and address it as quickly as possible #yes #europe #welcome #VaccinePassports #nocancelculture",,Twitter for iPhone
LocalGirl🇺🇸,,"No nonsense, Hawai’i roots, Kamaʻāina. MAGA NRA KAG / No DMs!",False,2021-09-10 06:28:50,https://t.co/171lQu7xrR Read how the vaccine passport was defeated in Moscow.,,Twitter for iPhone
Lois Patterson,"Seattle, WA","Developer documentation, UI, IA,  theatre, music, literature, art, travel, more. Working on Google Cloud at @Google . Tweets are my own. Dual citizen 🇺🇸 🇨🇦.",False,2021-09-10 06:27:00,"@JEVLloyd I keep thinking what if the vaccine passport comes in handy if one is in desperate need of a washroom. Probably a silly idea, but just mentioning it :) .",,Twitter Web App
Shaunthegreat4,France,"Here for a short time, I try to be nice to everyone, but sometimes some folk just ain’t worth being nice to.",False,2021-09-10 06:26:22,"@LondonishWolves @onlyonebman @JoeBiden You’ll need a vaccine passport to get into molineux, keep up",,Twitter for iPhone
The Peace Witch ✨🌎✨,In the Trees Near the Lake,Psychic witch. Autumn is the best and so is my cat. Love is the Law. Have courage and be kind. ♓️♏️♏️,False,2021-09-10 06:26:01,@gardengirl778 @revlaurelj @DrLeanaWen Vaccine passport/digital ID/digital twin/metaverse/social credit system/blockchain/Internet of Bodies/Internet of Things = digital enslavement in Matrix meets company store techno feudalism.,,Twitter for iPhone
Mahogany Spitfire,Königreich Preußen,"#bitcoin 

(also #solana)",False,2021-09-10 06:25:47,"@FLOCHA19 @jordanbpeterson They'll fail. 

I would probably choose to get vaccinated, if it were a choice. I would probably choose to have a vaccine passport, if it were a choice.

If these are mandatory, then I will refuse both on principle.",,Twitter Web App
DivaGlama,,,False,2021-09-10 06:25:08,"@CMOH_Alberta Deena, do the right thing now! Stand up to #kenneymustgo and push for vaccine passport!  Make the unvaccinated people  accountable for their stupidity!!😡",['kenneymustgo'],Twitter for iPhone
I am that guy 👤,Tennu ki...,Conscious citizen | I spread awareness | The only thing necessary for the triumph of evil is for good men to do nothing - Edmund Burke,False,2021-09-10 06:24:57,"People who have natural immunity, do not require vaccine. 
If they don't take vaccine then they will not get vaccine passport. 

So now to to get vaccine passport , people will be coerced to take vaccine.

IT SEEMS IT'S NOT ABOUT HEALTH",,Twitter for Android
