,0
unclear mean vaccine,0.26045323793681213
nearly big chain,0.26045323793681213
compliance imagine vaccine,0.26045323793681213
sorry unclear mean,0.26045323793681213
people vaccinate people,0.26045323793681213
people vaccinate safe,0.26045323793681213
pushback nearly big,0.26045323793681213
live mask huge,0.26045323793681213
convince people vaccinate,0.26045323793681213
mean beginning new,0.26009852443670756
nonsense mean beginning,0.26009852443670756
political party rule,0.26009852443670756
new political party,0.26009852443670756
passport nonsense mean,0.26009852443670756
insist fully comply,0.26009852443670756
avoid vaccine passport,0.26009852443670756
party rule type,0.26009852443670756
beginning new political,0.26009852443670756
important continue insist,0.26009852443670756
comply avoid vaccine,0.26009852443670756
rule type stuff,0.26009852443670756
continue insist fully,0.26009852443670756
fully comply avoid,0.26009852443670756
deathdesantis law firm,0.259957288210538
law firm bizarre,0.259957288210538
die day fl,0.259957288210538
day fl epicenter,0.259957288210538
firm bizarre shameful,0.259957288210538
fl epicenter epicenter,0.259957288210538
vaccine usually allow,0.2597729997128568
force vaccine vaccine,0.2597729997128568
home vaccine usually,0.2597729997128568
usually allow recent,0.2597729997128568
public place stay,0.2597729997128568
vaccinate certain public,0.2597729997128568
allow recent negative,0.2597729997128568
negative test alternative,0.2597729997128568
require vaccinate certain,0.2597729997128568
place stay home,0.2597729997128568
certain public place,0.2597729997128568
passport require vaccinate,0.2597729997128568
car parking procedure,0.259653692438168
case politic slow,0.259653692438168
covid pass look,0.259653692438168
covid passport idea,0.259653692438168
yeah like covid,0.259653692438168
gate open piss,0.259653692438168
tow vaccine passport,0.259653692438168
train security staff,0.259653692438168
passport legislation divisive,0.259653692438168
inject experimental mrna,0.259653692438168
know minute till,0.259653692438168
civil minded individual,0.259653692438168
parent right face,0.259653692438168
stadium covid pass,0.259653692438168
open piss poor,0.259653692438168
slow follow evidence,0.259653692438168
experimental mrna shot,0.259653692438168
face possibility pull,0.259653692438168
appreciate answer question,0.259653692438168
concerned government response,0.259653692438168
parking procedure city,0.259653692438168
piss poor organisation,0.259653692438168
till gate open,0.259653692438168
follow evidence adjust,0.259653692438168
idea contracting transmit,0.259653692438168
individual greatly concerned,0.259653692438168
idea covid pass,0.259653692438168
look like know,0.259653692438168
virus clearly case,0.259653692438168
right face possibility,0.259653692438168
group civil minded,0.259653692438168
change thing need,0.259653692438168
literally train security,0.259653692438168
transmit virus clearly,0.259653692438168
greatly concerned government,0.259653692438168
contracting transmit virus,0.259653692438168
adjust change circumstance,0.259653692438168
coronavirus crisis propose,0.259653692438168
bring stadium covid,0.259653692438168
staff idea covid,0.259653692438168
like know minute,0.259653692438168
response coronavirus crisis,0.259653692438168
government response coronavirus,0.259653692438168
divisive discriminatory ground,0.259653692438168
child school need,0.259653692438168
vaccine passport legislation,0.259653692438168
mrna shot vote,0.259653692438168
emily appreciate answer,0.259653692438168
passport idea contracting,0.259653692438168
vote tow vaccine,0.259653692438168
need bring stadium,0.259653692438168
minute till gate,0.259653692438168
question car parking,0.259653692438168
thing need bring,0.259653692438168
answer question car,0.259653692438168
need inject experimental,0.259653692438168
minded individual greatly,0.259653692438168
clearly case politic,0.259653692438168
city change thing,0.259653692438168
security staff idea,0.259653692438168
pull child school,0.259653692438168
politic slow follow,0.259653692438168
legislation divisive discriminatory,0.259653692438168
shot vote tow,0.259653692438168
procedure city change,0.259653692438168
crisis propose vaccine,0.259653692438168
hi emily appreciate,0.259653692438168
school need inject,0.259653692438168
possibility pull child,0.259653692438168
evidence adjust change,0.259653692438168
unvaccinated business trickle,0.25943657394943864
thing vaccinated people,0.25943657394943864
near establishment vaccine,0.25943657394943864
establishment vaccine passport,0.25943657394943864
people stand unvaccinated,0.25943657394943864
trickle near establishment,0.25943657394943864
beautiful thing vaccinated,0.25943657394943864
vaccine passport beautiful,0.25943657394943864
passport require cont,0.25943657394943864
vaccinated people stand,0.25943657394943864
stand unvaccinated business,0.25943657394943864
passport beautiful thing,0.25943657394943864
business require vaccine,0.25943657394943864
business trickle near,0.25943657394943864
feature vaccine proof,0.2591649731119403
path include use,0.2591649731119403
include use mobile,0.2591649731119403
proof feel like,0.2591649731119403
feel like come,0.2591649731119403
follow raider path,0.2591649731119403
use mobile application,0.2591649731119403
raider path include,0.2591649731119403
vaccine proof feel,0.2591649731119403
like come quickly,0.2591649731119403
pass feature vaccine,0.2591649731119403
team follow raider,0.2591649731119403
interesting team follow,0.2591649731119403
unrelated need tell,0.25906312822350963
vax card citizen,0.25906312822350963
everyday border problem,0.25906312822350963
travel use ensure,0.25906312822350963
come everyday border,0.25906312822350963
eventually skin chip,0.25906312822350963
nonsense vaccine passport,0.25906312822350963
simple point kind,0.25906312822350963
tell person diliberately,0.25906312822350963
tell light holocaust,0.25906312822350963
holocaust vaccine passport,0.25906312822350963
free healthcare workout,0.25906312822350963
come worry vaccine,0.25906312822350963
excellent time verify,0.25906312822350963
unvaccinated people dalit,0.25906312822350963
vax database use,0.25906312822350963
people dalit filthy,0.25906312822350963
responsible virus spread,0.25906312822350963
virus spread legitimize,0.25906312822350963
open internet vaccine,0.25906312822350963
operate reduced capacity,0.25906312822350963
skin chip like,0.25906312822350963
point kind vaccine,0.25906312822350963
hang air end,0.25906312822350963
centralized vax database,0.25906312822350963
passport preferable shut,0.25906312822350963
passport endless lockdown,0.25906312822350963
verify vax card,0.25906312822350963
vaccine pass treat,0.25906312822350963
good free healthcare,0.25906312822350963
need push narrative,0.25906312822350963
election hang air,0.25906312822350963
attend school international,0.25906312822350963
leap tell light,0.25906312822350963
shit good free,0.25906312822350963
world come worry,0.25906312822350963
passport immunization record,0.25906312822350963
vaccine passport preferable,0.25906312822350963
bad whiner like,0.25906312822350963
ensure public health,0.25906312822350963
end free open,0.25906312822350963
narrative unvaccinated people,0.25906312822350963
problem world come,0.25906312822350963
endless lockdown thank,0.25906312822350963
function brain grasp,0.25906312822350963
bar operate reduced,0.25906312822350963
need tell person,0.25906312822350963
use verification vaccine,0.25906312822350963
trouble site leap,0.25906312822350963
citizen like shit,0.25906312822350963
preferable shut order,0.25906312822350963
citizen centralized vax,0.25906312822350963
new thing ve,0.25906312822350963
treat citizen like,0.25906312822350963
assume function brain,0.25906312822350963
require attend school,0.25906312822350963
passport eventually skin,0.25906312822350963
legitimize vaccine passport,0.25906312822350963
oust tyrant foremost,0.25906312822350963
school international travel,0.25906312822350963
shut order restaurant,0.25906312822350963
order restaurant bar,0.25906312822350963
site leap tell,0.25906312822350963
use ensure public,0.25906312822350963
vaccine passport endless,0.25906312822350963
pass treat citizen,0.25906312822350963
immunization record new,0.25906312822350963
card citizen centralized,0.25906312822350963
brain grasp simple,0.25906312822350963
database use verification,0.25906312822350963
ve require attend,0.25906312822350963
free open internet,0.25906312822350963
tyrant foremost forward,0.25906312822350963
passport comparison talk,0.25906312822350963
thank oust tyrant,0.25906312822350963
push narrative unvaccinated,0.25906312822350963
person diliberately stir,0.25906312822350963
border problem world,0.25906312822350963
somewhat unrelated need,0.25906312822350963
dalit filthy responsible,0.25906312822350963
lockdown thank oust,0.25906312822350963
verification vaccine passport,0.25906312822350963
air end free,0.25906312822350963
booster excellent time,0.25906312822350963
spread legitimize vaccine,0.25906312822350963
light holocaust vaccine,0.25906312822350963
vaccine passport immunization,0.25906312822350963
passport bad whiner,0.25906312822350963
stir trouble site,0.25906312822350963
diliberately stir trouble,0.25906312822350963
thing ve require,0.25906312822350963
grasp simple point,0.25906312822350963
record new thing,0.25906312822350963
restaurant bar operate,0.25906312822350963
time verify vax,0.25906312822350963
like shit good,0.25906312822350963
important election hang,0.25906312822350963
filthy responsible virus,0.25906312822350963
thing voting include,0.25866512741294295
start secure election,0.25866512741294295
public start secure,0.25866512741294295
sense lady need,0.25866512741294295
include like vaccine,0.25866512741294295
health safety public,0.25866512741294295
need thing voting,0.25866512741294295
travel health safety,0.25866512741294295
safety public start,0.25866512741294295
voting include like,0.25866512741294295
require travel health,0.25866512741294295
common sense lady,0.25866512741294295
lady need thing,0.25866512741294295
irrelevant vaccinated people,0.25819888974716115
testosterone deem aggressive,0.25819888974716115
vaccine passport unnecessary,0.25819888974716115
