,index,trigram,value
21262,5201,ontario covid unlike,0.3779644730092272
21263,5202,point vulnerability disable,0.3779644730092272
21264,5203,worry vaccine passport,0.3779644730092272
21265,5204,unironically deathmatch vaccine,0.3779644730092272
21266,5205,exclude people time,0.3779644730092272
21267,5206,lft negative ticket,0.3779644730092272
21268,5207,hope read ontario,0.3779644730092272
21269,5208,different driver license,0.3779644730092272
21270,5209,contradiction kindly help,0.3779644730092272
21271,5210,vaccine passport add,0.3779644730092272
21272,5211,meet happy covid,0.3779644730092272
21273,5212,mention vaccine passport,0.3779644730092272
21274,5213,vaccine definitely force,0.3779644730092272
21275,5214,age old cent,0.3779644730092272
21276,5215,hope ready vaccine,0.3779644730092272
21277,5216,ue covid pass,0.3779644730092272
21278,5217,membership card allow,0.3779644730092272
21279,5218,low old cent,0.3779644730092272
21280,5219,test disease sick,0.3779644730092272
21281,5220,normal sanitary pass,0.3779644730092272
21282,5221,daycare vaccine passport,0.3779644730092272
21283,5222,pass sanitaire work,0.3779644730092272
21284,5223,islamabad kidr hello,0.3779644730092272
21285,5224,prediction right campaign,0.3779644730092272
21286,5225,predictability tiresome covid,0.3779644730092272
21287,5226,kidr hello wse,0.3779644730092272
21288,5227,sick normal sanitary,0.3779644730092272
21289,5228,carry wallet phone,0.3779644730092272
21290,5229,vote final nail,0.3779644730092272
21291,5230,fake fiver resignhumzayousaf,0.3779644730092272
21292,5231,pass speed reopen,0.3779644730092272
21293,5232,passport revoke th,0.3779644730092272
21294,5233,talk share mate,0.3779644730092272
21295,5234,pass simply impossible,0.3779644730092272
21296,5235,intelligence hard racial,0.3779644730092272
21297,5236,revoke th booster,0.3779644730092272
21298,5237,door reciprocity sugimoto,0.3779644730092272
21299,5238,vaccine passport husband,0.3779644730092272
21300,5239,yeah hope read,0.3779644730092272
21301,5240,work wonder easy,0.3779644730092272
21302,5241,original base votenewblue,0.3779644730092272
21303,5242,applicable privatize healthcare,0.3779644730092272
21304,5243,mean rule vaccine,0.3779644730092272
21305,5244,license membership card,0.3779644730092272
21306,5245,trump hope ready,0.3779644730092272
21307,5246,covid pass live,0.3779644730092272
21308,5247,pray liberal vote,0.3779644730092272
21309,5248,factor overlook include,0.3779644730092272
21310,5249,brewer respond covid,0.3779644730092272
21311,5250,brexiter predictability tiresome,0.3779644730092272
21312,5251,passport contact info,0.3779644730092272
21313,5252,covid pass simply,0.3779644730092272
21314,5253,applicable ji hum,0.3779644730092272
21315,5254,vaccination rate lag,0.3779644730092272
21316,5255,vaccine passport finland,0.3779644730092272
21317,5256,cent low old,0.3779644730092272
21318,5257,disease sick normal,0.3779644730092272
21319,5258,health pass speed,0.3779644730092272
21320,5259,deathmatch vaccine passport,0.3779644730092272
21321,5260,nice game pipeline,0.3779644730092272
21322,5261,sanitaire work wonder,0.3779644730092272
21323,5262,health pass difficult,0.3779644730092272
21324,5263,old cent low,0.3779644730092272
21325,5264,ticket money mask,0.3779644730092272
21326,5265,letter come text,0.3779644730092272
21327,5266,open door reciprocity,0.3779644730092272
21328,5267,vaccine passport equipment,0.3779644730092272
21329,5268,person live overseas,0.3779644730092272
21330,5269,ji hum se,0.3779644730092272
21331,5270,passport collapse robust,0.3779644730092272
21332,5271,business leader urge,0.3779644730092272
21333,5272,privatize healthcare allow,0.3779644730092272
21334,5273,sugimoto staff writer,0.3779644730092272
21335,5274,try devide population,0.3779644730092272
21336,5275,moro draft vaccine,0.3779644730092272
21337,5276,reliable fake fiver,0.3779644730092272
21338,5277,science regard power,0.3779644730092272
21339,5278,sell snp gold,0.3779644730092272
21340,5279,money mask let,0.3779644730092272
21341,5280,vaccinepassport endoffreedom amp,0.3779644730092272
21342,5281,share mate vaccine,0.3779644730092272
21343,5282,reciprocity sugimoto staff,0.3779644730092272
21344,5283,buy sell snp,0.3779644730092272
21345,5284,past airport security,0.3779644730092272
21346,5285,tier vaccine passport,0.3779644730092272
21347,5286,robust reliable fake,0.3779644730092272
21348,5287,normal need vaccine,0.3768968205384501
21349,5288,life normal suck,0.3768968205384501
21350,5289,live life life,0.3768968205384501
21351,5290,life life normal,0.3768968205384501
21352,5291,absolutely normal need,0.3768968205384501
21353,5292,fan enter stadium,0.3766853593389993
21354,5293,passport surely upto,0.3766853593389993
21355,5294,agree fan enter,0.3766853593389993
21356,5295,stadium need vaccine,0.3766853593389993
21357,5296,enter stadium need,0.3766853593389993
21358,5297,surely upto individual,0.3766853593389993
21359,5298,defy public health,0.3765828244948941
21360,5299,business plan defy,0.3765828244948941
21361,5300,plan defy public,0.3765828244948941
21362,5301,program business plan,0.3765828244948941
21363,5302,passport program business,0.3765828244948941
21364,5303,stay strong beat,0.3765518008822444
21365,5304,sanity return stay,0.3765518008822444
21366,5305,beat business vow,0.3765518008822444
21367,5306,strong beat business,0.3765518008822444
21368,5307,return stay strong,0.3765518008822444
21369,5308,yeah let happen,0.3763884809699508
21370,5309,passport let divide,0.3763884809699508
21371,5310,divide country sum,0.3763884809699508
21372,5311,happen covid vaccine,0.3763884809699508
21373,5312,let happen covid,0.3763884809699508
21374,5313,let divide country,0.3763884809699508
21375,5314,like resign protest,0.3761526412054956
21376,5315,resign protest quietly,0.3761526412054956
21377,5316,protest quietly implement,0.3761526412054956
21378,5317,sorry wo nice,0.3760818894155045
21379,5318,refuse entry damn,0.3760818894155045
21380,5319,passport guess refuse,0.3760818894155045
21381,5320,guess refuse entry,0.3760818894155045
21382,5321,access healthcare covid,0.37583016786092704
21383,5322,choose shot seek,0.37583016786092704
21384,5323,covid choose shot,0.37583016786092704
21385,5324,passport access healthcare,0.37583016786092704
21386,5325,healthcare covid choose,0.37583016786092704
21387,5326,shot seek healthcare,0.37583016786092704
21388,5327,essential place news,0.3754534219862881
21389,5328,place news people,0.3754534219862881
21390,5329,news people online,0.3754534219862881
21391,5330,concert ve email,0.3752006891574395
21392,5331,email response novaccinepassportsanywhere,0.3752006891574395
21393,5332,wonder hear need,0.3752006891574395
21394,5333,passport concert ve,0.3752006891574395
21395,5334,ve email response,0.3752006891574395
21396,5335,populace mist people,0.3749273946913804
21397,5336,utter tosh actually,0.3749273946913804
21398,5337,tosh actually speak,0.3749273946913804
21399,5338,actually speak populace,0.3749273946913804
21400,5339,mist people want,0.3749273946913804
21401,5340,speak populace mist,0.3749273946913804
21402,5341,tax payer sponsor,0.37457764027767604
21403,5342,passport come tax,0.37457764027767604
21404,5343,province create vaccine,0.37457764027767604
21405,5344,payer sponsor break,0.37457764027767604
21406,5345,billion province create,0.37457764027767604
21407,5346,come tax payer,0.37457764027767604
21408,5347,revelation predict nostradamis,0.3742816341687805
21409,5348,heaven guess stop,0.3742816341687805
21410,5349,guess stop vaccine,0.3742816341687805
21411,5350,require apparently revelation,0.3742816341687805
21412,5351,apparently revelation predict,0.3742816341687805
21413,5352,passport require apparently,0.3742816341687805
21414,5353,agree disagree vaccine,0.3741027962799209
21415,5354,st retweet big,0.3741027962799209
21416,5355,effect st retweet,0.3741027962799209
21417,5356,retweet big sample,0.3741027962799209
21418,5357,passport thing start,0.3741012290096338
21419,5358,start oh okay,0.3741012290096338
21420,5359,guess wo anymore,0.3741012290096338
21421,5360,anymore new vaccine,0.3741012290096338
21422,5361,wo anymore new,0.3741012290096338
21423,5362,thing start oh,0.3741012290096338
21424,5363,hayon france people,0.3739128805216017
21425,5364,passport government world,0.3739128805216017
21426,5365,government world want,0.3739128805216017
21427,5366,world want control,0.3739128805216017
21428,5367,france people protest,0.3739128805216017
21429,5368,medium group anti,0.3736804550611461
21430,5369,troublesome medium group,0.3736804550611461
21431,5370,vaxxer anti vaccine,0.3736804550611461
21432,5371,group anti vaxxer,0.3736804550611461
21433,5372,passport protester comparable,0.3736804550611461
21434,5373,passport increase vaccination,0.3735579387013872
21435,5374,ontario new vaccine,0.3735579387013872
21436,5375,rate plan problem,0.3735579387013872
21437,5376,vaccination rate plan,0.3735579387013872
21438,5377,plan problem onpoli,0.3735579387013872
21439,5378,covid spread sick,0.3729973144348132
21440,5379,vaccinate people load,0.3729973144348132
21441,5380,people load covid,0.3729973144348132
21442,5381,load covid spread,0.3729973144348132
21443,5382,social contract money,0.3729828771208704
21444,5383,finance economic market,0.3729828771208704
21445,5384,money finance economic,0.3729828771208704
21446,5385,contract stand hear,0.3729828771208704
21447,5386,hear late local,0.3729828771208704
21448,5387,contract money finance,0.3729828771208704
21449,5388,stand hear late,0.3729828771208704
21450,5389,social contract stand,0.3729828771208704
21451,5390,doug let deal,0.3729669797406082
21452,5391,vaccine passport fold,0.3729669797406082
21453,5392,life vaccine mandate,0.3729669797406082
21454,5393,let deal people,0.3729669797406082
21455,5394,deal people life,0.3729669797406082
21456,5395,people life vaccine,0.3729669797406082
21457,5396,passport hospital passport,0.3727461400069595
21458,5397,hospital passport let,0.3727461400069595
21459,5398,passport let use,0.3727461400069595
21460,5399,use health covid,0.3727461400069595
21461,5400,let use health,0.3727461400069595
21462,5401,health covid issue,0.3727461400069595
21463,5402,lot simple state,0.37270025122053796
21464,5403,require implement vaccine,0.37270025122053796
21465,5404,business require implement,0.37270025122053796
21466,5405,passport actually lot,0.37270025122053796
21467,5406,simple state mandate,0.37270025122053796
21468,5407,actually lot simple,0.37270025122053796
21469,5408,oh right thank,0.3724584713955028
21470,5409,thank alberta health,0.3724584713955028
21471,5410,right thank alberta,0.3724584713955028
21472,5411,passport wait use,0.3724584713955028
21473,5412,health covid vaccine,0.3724584713955028
21474,5413,alberta health covid,0.3724584713955028
21475,5414,vaccine passport region,0.3721453393603335
21476,5415,passport come vaccine,0.3721453393603335
21477,5416,passport region sparkling,0.3721453393603335
21478,5417,sparkling convenient card,0.3721453393603335
21479,5418,region sparkling convenient,0.3721453393603335
21480,5419,passport citizen want,0.3719931633768541
21481,5420,maybe vaccinate boat,0.3718047186046144
21482,5421,vaccination mandatory amp,0.3718047186046144
21483,5422,mandatory amp maybe,0.3718047186046144
21484,5423,passport vaccination mandatory,0.3718047186046144
21485,5424,vaccinate boat ontario,0.3718047186046144
21486,5425,amp maybe vaccinate,0.3718047186046144
21487,5426,rd th th,0.3714345730013189
21488,5427,antivaxxer report assault,0.37136773731282
21489,5428,bcpoli antivaxxer report,0.37136773731282
21490,5429,vial metal like,0.3712821571575404
21491,5430,end freedom sort,0.3712821571575404
21492,5431,metal like substance,0.3712821571575404
21493,5432,sort weird vial,0.3712821571575404
21494,5433,freedom sort weird,0.3712821571575404
21495,5434,weird vial metal,0.3712821571575404
21496,5435,passport anti mandate,0.3712554291027719
21497,5436,anti mandate anti,0.3712554291027719
21498,5437,anti worried vaccine,0.3712554291027719
21499,5438,friend anti vaccine,0.3712554291027719
21500,5439,mandate anti worried,0.3712554291027719
21501,5440,hey friend anti,0.3712554291027719
21502,5441,hypocrisy good indyref,0.3711352817689568
21503,5442,covid hypocrisy good,0.3711352817689568
21504,5443,want hospital overrun,0.3711352817689568
21505,5444,overrun covid hypocrisy,0.3711352817689568
21506,5445,passport want hospital,0.3711352817689568
21507,5446,hospital overrun covid,0.3711352817689568
21508,5447,stop nicola sturgeon,0.3703413568476351
21509,5448,nicola sturgeon hit,0.3703413568476351
21510,5449,hit backlash fear,0.3703413568476351
21511,5450,sturgeon hit backlash,0.3703413568476351
21512,5451,news boris jab,0.3703391417504621
21513,5452,vaccine believe news,0.3703391417504621
21514,5453,believe news boris,0.3703391417504621
21515,5454,house common vaccine,0.3703391417504621
21516,5455,common vaccine believe,0.3703391417504621
21517,5456,passport house common,0.3703391417504621
21518,5457,vaccine passport house,0.3703391417504621
21519,5458,test hour prior,0.3691673603082548
21520,5459,covid passport negative,0.3691673603082548
21521,5460,covid test hour,0.3691673603082548
21522,5461,fest require covid,0.3691673603082548
21523,5462,fall fest require,0.3691673603082548
